run_id,run_num,tournament_k,generation,avg_tree_test_acc,ensemble_train_acc,ensemble_test_acc,height_var,leaves_var,RF_baseline,RF_height
359954,2,10,46,0.521,0.728,0.622,8.543,86.446,0.635,5.93
359954,2,10,47,0.522,0.73,0.622,8.491,86.936,0.635,5.93
359954,2,10,48,0.523,0.732,0.622,8.454,88.16,0.635,5.93
359954,2,10,49,0.523,0.73,0.622,8.432,88.524,0.635,5.93
2073,1,1,0,0.46,0.608,0.604,9.71,352.969,0.664,6.922
2073,1,1,1,0.46,0.608,0.604,9.71,352.969,0.664,6.922
2073,1,1,2,0.467,0.604,0.604,9.564,295.891,0.664,6.922
2073,1,1,3,0.468,0.604,0.611,9.926,317.597,0.664,6.922
2073,1,1,4,0.467,0.609,0.624,10.347,323.006,0.664,6.922
2073,1,1,5,0.467,0.606,0.604,10.353,297.216,0.664,6.922
2073,1,1,6,0.467,0.602,0.604,10.363,276.773,0.664,6.922
2073,1,1,7,0.467,0.602,0.604,10.651,266.438,0.664,6.922
2073,1,1,8,0.465,0.598,0.604,10.692,261.409,0.664,6.922
2073,1,1,9,0.464,0.601,0.604,10.682,256.884,0.664,6.922
2073,1,1,10,0.464,0.597,0.604,10.529,256.555,0.664,6.922
2073,1,1,11,0.464,0.597,0.604,10.436,255.876,0.664,6.922
2073,1,1,12,0.464,0.597,0.611,10.433,253.815,0.664,6.922
2073,1,1,13,0.465,0.598,0.611,10.387,265.954,0.664,6.922
2073,1,1,14,0.466,0.601,0.611,10.346,265.492,0.664,6.922
2073,1,1,15,0.467,0.599,0.611,10.425,265.634,0.664,6.922
2073,1,1,16,0.467,0.601,0.611,10.499,266.512,0.664,6.922
2073,1,1,17,0.467,0.602,0.611,10.642,268.218,0.664,6.922
2073,1,1,18,0.467,0.601,0.611,10.738,273.489,0.664,6.922
2073,1,1,19,0.466,0.601,0.611,10.858,275.216,0.664,6.922
2073,1,1,20,0.467,0.607,0.604,11.01,280.375,0.664,6.922
2073,1,1,21,0.467,0.609,0.604,11.057,282.934,0.664,6.922
2073,1,1,22,0.467,0.607,0.604,11.133,288.41,0.664,6.922
2073,1,1,23,0.468,0.61,0.604,11.161,297.724,0.664,6.922
2073,1,1,24,0.469,0.609,0.611,11.227,303.375,0.664,6.922
2073,1,1,25,0.47,0.611,0.617,11.255,310.148,0.664,6.922
2073,1,1,26,0.471,0.61,0.624,11.277,316.261,0.664,6.922
2073,1,1,27,0.472,0.61,0.624,11.26,321.111,0.664,6.922
2073,1,1,28,0.472,0.61,0.624,11.21,324.421,0.664,6.922
2073,1,1,29,0.472,0.611,0.624,11.249,337.791,0.664,6.922
2073,1,1,30,0.472,0.613,0.631,11.23,342.584,0.664,6.922
2073,1,1,31,0.472,0.612,0.624,11.27,345.819,0.664,6.922
2073,1,1,32,0.472,0.614,0.624,11.256,349.31,0.664,6.922
2073,1,1,33,0.472,0.612,0.624,11.248,358.727,0.664,6.922
2073,1,1,34,0.472,0.613,0.624,11.258,372.556,0.664,6.922
2073,1,1,35,0.472,0.614,0.624,11.289,376.678,0.664,6.922
2073,1,1,36,0.472,0.614,0.624,11.288,378.654,0.664,6.922
2073,1,1,37,0.472,0.614,0.624,11.33,382.263,0.664,6.922
2073,1,1,38,0.472,0.613,0.624,11.354,380.167,0.664,6.922
2073,1,1,39,0.472,0.611,0.624,11.323,379.075,0.664,6.922
2073,1,1,40,0.472,0.611,0.624,11.376,381.765,0.664,6.922
2073,1,1,41,0.472,0.613,0.624,11.453,386.97,0.664,6.922
2073,1,1,42,0.472,0.613,0.624,11.436,391.67,0.664,6.922
2073,1,1,43,0.473,0.612,0.631,11.457,401.626,0.664,6.922
2073,1,1,44,0.473,0.613,0.631,11.528,414.174,0.664,6.922
2073,1,1,45,0.473,0.612,0.631,11.584,416.778,0.664,6.922
2073,1,1,46,0.472,0.613,0.631,11.641,422.603,0.664,6.922
2073,1,1,47,0.472,0.613,0.631,11.71,432.445,0.664,6.922
2073,1,1,48,0.472,0.613,0.631,11.804,436.416,0.664,6.922
2073,1,1,49,0.473,0.613,0.631,11.858,444.2,0.664,6.922
190146,8,25,0,0.576,0.748,0.706,5.14,79.91,0.776,4.639
190146,8,25,1,0.576,0.748,0.706,5.14,79.91,0.776,4.639
190146,8,25,2,0.59,0.75,0.718,4.529,76.277,0.776,4.639
190146,8,25,3,0.6,0.758,0.729,4.683,69.87,0.776,4.639
190146,8,25,4,0.606,0.762,0.694,4.257,62.824,0.776,4.639
190146,8,25,5,0.613,0.773,0.694,3.708,60.527,0.776,4.639
190146,8,25,6,0.616,0.78,0.706,3.555,65.184,0.776,4.639
190146,8,25,7,0.621,0.791,0.718,3.342,65.981,0.776,4.639
190146,8,25,8,0.623,0.791,0.718,3.178,68.559,0.776,4.639
190146,8,25,9,0.624,0.804,0.718,3.159,75.097,0.776,4.639
190146,8,25,10,0.626,0.812,0.706,3.145,78.732,0.776,4.639
190146,8,25,11,0.626,0.821,0.729,3.17,79.603,0.776,4.639
190146,8,25,12,0.627,0.822,0.729,3.15,80.081,0.776,4.639
190146,8,25,13,0.628,0.826,0.729,3.181,84.656,0.776,4.639
190146,8,25,14,0.629,0.822,0.741,3.264,91.777,0.776,4.639
190146,8,25,15,0.628,0.836,0.741,3.526,104.203,0.776,4.639
190146,8,25,16,0.628,0.839,0.753,3.651,109.102,0.776,4.639
190146,8,25,17,0.628,0.849,0.753,3.841,118.788,0.776,4.639
190146,8,25,18,0.627,0.849,0.753,4.32,148.242,0.776,4.639
190146,8,25,19,0.627,0.857,0.753,4.858,186.635,0.776,4.639
190146,8,25,20,0.629,0.863,0.765,5.376,220.724,0.776,4.639
190146,8,25,21,0.63,0.87,0.753,5.823,246.713,0.776,4.639
190146,8,25,22,0.632,0.875,0.753,6.349,275.949,0.776,4.639
190146,8,25,23,0.634,0.887,0.753,6.706,295.845,0.776,4.639
190146,8,25,24,0.635,0.896,0.753,6.919,301.815,0.776,4.639
190146,8,25,25,0.636,0.903,0.765,7.115,307.544,0.776,4.639
190146,8,25,26,0.637,0.901,0.765,7.257,310.459,0.776,4.639
190146,8,25,27,0.637,0.903,0.765,7.336,313.529,0.776,4.639
190146,8,25,28,0.637,0.906,0.753,7.337,313.22,0.776,4.639
190146,8,25,29,0.639,0.908,0.753,7.397,311.085,0.776,4.639
190146,8,25,30,0.639,0.91,0.753,7.483,309.272,0.776,4.639
190146,8,25,31,0.64,0.908,0.741,7.552,306.727,0.776,4.639
190146,8,25,32,0.64,0.911,0.741,7.559,303.063,0.776,4.639
190146,8,25,33,0.641,0.914,0.753,7.656,306.638,0.776,4.639
190146,8,25,34,0.642,0.916,0.753,7.785,308.951,0.776,4.639
190146,8,25,35,0.642,0.919,0.753,7.977,309.297,0.776,4.639
190146,8,25,36,0.643,0.919,0.753,8.063,309.08,0.776,4.639
190146,8,25,37,0.643,0.923,0.753,8.103,307.086,0.776,4.639
190146,8,25,38,0.644,0.923,0.753,8.091,304.35,0.776,4.639
190146,8,25,39,0.645,0.919,0.753,8.106,301.017,0.776,4.639
190146,8,25,40,0.645,0.918,0.741,8.043,297.662,0.776,4.639
190146,8,25,41,0.645,0.918,0.741,8.06,295.471,0.776,4.639
190146,8,25,42,0.646,0.921,0.741,8.008,292.041,0.776,4.639
190146,8,25,43,0.646,0.921,0.741,7.975,289.267,0.776,4.639
190146,8,25,44,0.647,0.921,0.741,7.999,287.49,0.776,4.639
190146,8,25,45,0.647,0.919,0.741,8.06,286.255,0.776,4.639
190146,8,25,46,0.647,0.919,0.729,8.088,284.972,0.776,4.639
190146,8,25,47,0.647,0.919,0.729,8.128,283.037,0.776,4.639
190146,8,25,48,0.647,0.919,0.729,8.188,281.981,0.776,4.639
190146,8,25,49,0.648,0.919,0.729,8.179,279.808,0.776,4.639
359954,18,2,0,0.448,0.497,0.486,6.356,34.93,0.635,5.222
359954,18,2,1,0.448,0.497,0.486,6.356,34.93,0.635,5.222
359954,18,2,2,0.459,0.501,0.486,6.492,38.17,0.635,5.222
359954,18,2,3,0.466,0.507,0.486,6.29,38.439,0.635,5.222
359954,18,2,4,0.474,0.512,0.5,6.245,37.547,0.635,5.222
359954,18,2,5,0.48,0.533,0.5,6.498,44.174,0.635,5.222
359954,18,2,6,0.486,0.565,0.541,7.009,50.661,0.635,5.222
359954,18,2,7,0.491,0.582,0.541,7.456,55.017,0.635,5.222
359954,18,2,8,0.494,0.603,0.541,7.665,66.379,0.635,5.222
359954,18,2,9,0.496,0.626,0.568,7.684,74.805,0.635,5.222
359954,18,2,10,0.496,0.633,0.581,7.744,77.449,0.635,5.222
359954,18,2,11,0.498,0.635,0.568,7.946,78.767,0.635,5.222
359954,18,2,12,0.501,0.647,0.581,7.94,81.76,0.635,5.222
359954,18,2,13,0.502,0.654,0.581,7.728,79.262,0.635,5.222
359954,18,2,14,0.504,0.664,0.581,7.637,77.792,0.635,5.222
359954,18,2,15,0.504,0.669,0.581,7.582,77.885,0.635,5.222
359954,18,2,16,0.506,0.675,0.581,7.516,79.782,0.635,5.222
359954,18,2,17,0.506,0.677,0.581,7.525,81.624,0.635,5.222
359954,18,2,18,0.506,0.675,0.581,7.581,85.824,0.635,5.222
359954,18,2,19,0.507,0.679,0.595,7.617,88.323,0.635,5.222
359954,18,2,20,0.507,0.679,0.595,7.649,89.029,0.635,5.222
359954,18,2,21,0.508,0.681,0.595,7.703,87.675,0.635,5.222
359954,18,2,22,0.508,0.684,0.595,7.737,89.586,0.635,5.222
359954,18,2,23,0.509,0.696,0.595,7.752,91.943,0.635,5.222
359954,18,2,24,0.51,0.698,0.608,7.66,90.678,0.635,5.222
359954,18,2,25,0.51,0.701,0.608,7.596,91.897,0.635,5.222
359954,18,2,26,0.511,0.703,0.608,7.497,90.035,0.635,5.222
359954,18,2,27,0.511,0.701,0.608,7.45,90.099,0.635,5.222
359954,18,2,28,0.511,0.703,0.608,7.389,88.113,0.635,5.222
359954,18,2,29,0.511,0.701,0.608,7.342,86.477,0.635,5.222
359954,18,2,30,0.512,0.703,0.608,7.279,85.028,0.635,5.222
359954,18,2,31,0.512,0.705,0.608,7.241,83.796,0.635,5.222
359954,18,2,32,0.513,0.705,0.608,7.18,82.649,0.635,5.222
359954,18,2,33,0.513,0.705,0.608,7.159,80.991,0.635,5.222
359954,18,2,34,0.513,0.707,0.595,7.113,79.476,0.635,5.222
359954,18,2,35,0.513,0.703,0.595,7.068,78.206,0.635,5.222
359954,18,2,36,0.512,0.705,0.595,7.036,76.954,0.635,5.222
359954,18,2,37,0.512,0.705,0.595,7.028,75.577,0.635,5.222
359954,18,2,38,0.511,0.705,0.595,7.031,74.307,0.635,5.222
359954,18,2,39,0.511,0.707,0.595,7.019,73.017,0.635,5.222
359954,18,2,40,0.511,0.707,0.595,6.976,71.632,0.635,5.222
359954,18,2,41,0.511,0.707,0.595,6.937,70.363,0.635,5.222
359954,18,2,42,0.511,0.705,0.595,6.928,69.37,0.635,5.222
359954,18,2,43,0.511,0.705,0.595,6.953,68.277,0.635,5.222
359954,18,2,44,0.511,0.705,0.595,6.953,67.168,0.635,5.222
359954,18,2,45,0.511,0.705,0.595,6.975,66.118,0.635,5.222
359954,18,2,46,0.511,0.705,0.595,7.008,65.192,0.635,5.222
359954,18,2,47,0.512,0.703,0.595,7.025,64.251,0.635,5.222
359954,18,2,48,0.512,0.705,0.595,7.047,63.422,0.635,5.222
359954,18,2,49,0.512,0.705,0.595,7.045,62.579,0.635,5.222
190146,9,10,0,0.605,0.712,0.718,4.304,41.494,0.729,5.849
190146,9,10,1,0.605,0.712,0.718,4.304,41.494,0.729,5.849
190146,9,10,2,0.61,0.73,0.706,4.506,85.094,0.729,5.849
190146,9,10,3,0.618,0.738,0.718,4.104,85.904,0.729,5.849
190146,9,10,4,0.624,0.747,0.706,3.923,83.774,0.729,5.849
190146,9,10,5,0.627,0.757,0.718,4.306,81.927,0.729,5.849
190146,9,10,6,0.628,0.76,0.741,4.405,79.47,0.729,5.849
190146,9,10,7,0.629,0.763,0.729,4.656,77.272,0.729,5.849
190146,9,10,8,0.63,0.766,0.741,4.691,73.406,0.729,5.849
190146,9,10,9,0.632,0.775,0.741,4.834,71.758,0.729,5.849
190146,9,10,10,0.633,0.78,0.741,4.856,68.828,0.729,5.849
190146,9,10,11,0.635,0.789,0.741,4.676,64.869,0.729,5.849
190146,9,10,12,0.635,0.786,0.741,4.732,62.186,0.729,5.849
190146,9,10,13,0.636,0.788,0.741,4.75,60.138,0.729,5.849
190146,9,10,14,0.636,0.789,0.741,4.663,58.054,0.729,5.849
190146,9,10,15,0.636,0.789,0.741,4.731,56.533,0.729,5.849
190146,9,10,16,0.635,0.788,0.753,4.901,56.168,0.729,5.849
190146,9,10,17,0.636,0.786,0.753,4.886,55.522,0.729,5.849
190146,9,10,18,0.636,0.785,0.753,5.021,55.808,0.729,5.849
190146,9,10,19,0.638,0.789,0.753,5.059,57.449,0.729,5.849
190146,9,10,20,0.638,0.791,0.765,5.185,62.462,0.729,5.849
190146,9,10,21,0.638,0.791,0.765,5.249,62.904,0.729,5.849
190146,9,10,22,0.638,0.789,0.765,5.355,65.836,0.729,5.849
190146,9,10,23,0.638,0.793,0.765,5.51,70.67,0.729,5.849
190146,9,10,24,0.638,0.793,0.765,5.688,75.459,0.729,5.849
190146,9,10,25,0.638,0.798,0.765,5.93,83.213,0.729,5.849
190146,9,10,26,0.639,0.799,0.765,6.075,92.476,0.729,5.849
190146,9,10,27,0.64,0.803,0.765,6.18,96.886,0.729,5.849
190146,9,10,28,0.64,0.806,0.765,6.302,104.636,0.729,5.849
190146,9,10,29,0.64,0.806,0.765,6.363,108.17,0.729,5.849
190146,9,10,30,0.641,0.806,0.765,6.476,113.1,0.729,5.849
190146,9,10,31,0.64,0.809,0.765,6.685,121.625,0.729,5.849
190146,9,10,32,0.64,0.812,0.765,6.791,131.766,0.729,5.849
190146,9,10,33,0.641,0.817,0.765,6.854,141.67,0.729,5.849
190146,9,10,34,0.641,0.817,0.765,6.926,145.787,0.729,5.849
190146,9,10,35,0.641,0.821,0.765,7.024,151.227,0.729,5.849
190146,9,10,36,0.641,0.822,0.776,7.179,163.068,0.729,5.849
190146,9,10,37,0.641,0.824,0.776,7.258,168.87,0.729,5.849
190146,9,10,38,0.641,0.826,0.776,7.344,171.603,0.729,5.849
190146,9,10,39,0.641,0.829,0.776,7.415,179.002,0.729,5.849
190146,9,10,40,0.641,0.829,0.776,7.472,180.904,0.729,5.849
190146,9,10,41,0.641,0.829,0.776,7.517,184.759,0.729,5.849
190146,9,10,42,0.641,0.829,0.776,7.577,193.976,0.729,5.849
190146,9,10,43,0.641,0.829,0.776,7.7,201.804,0.729,5.849
190146,9,10,44,0.641,0.832,0.776,7.76,213.722,0.729,5.849
190146,9,10,45,0.642,0.837,0.776,7.831,222.064,0.729,5.849
190146,9,10,46,0.642,0.842,0.776,7.858,231.885,0.729,5.849
190146,9,10,47,0.642,0.844,0.776,7.926,240.856,0.729,5.849
190146,9,10,48,0.642,0.844,0.776,7.969,248.837,0.729,5.849
190146,9,10,49,0.642,0.847,0.776,8.075,255.5,0.729,5.849
190146,14,25,0,0.574,0.755,0.706,6.577,54.768,0.729,4.136
190146,14,25,1,0.574,0.755,0.706,6.577,54.768,0.729,4.136
190146,14,25,2,0.594,0.781,0.718,6.547,56.892,0.729,4.136
190146,14,25,3,0.606,0.776,0.753,6.497,54.22,0.729,4.136
190146,14,25,4,0.609,0.791,0.741,6.636,58.837,0.729,4.136
190146,14,25,5,0.616,0.785,0.741,6.4,64.01,0.729,4.136
190146,14,25,6,0.622,0.789,0.741,5.863,65.396,0.729,4.136
190146,14,25,7,0.626,0.791,0.729,5.517,61.954,0.729,4.136
190146,14,25,8,0.63,0.791,0.729,5.229,58.958,0.729,4.136
190146,14,25,9,0.632,0.796,0.729,5.225,58.438,0.729,4.136
190146,14,25,10,0.634,0.796,0.741,5.113,58.488,0.729,4.136
190146,14,25,11,0.636,0.796,0.741,4.989,57.276,0.729,4.136
190146,14,25,12,0.637,0.796,0.741,4.801,54.659,0.729,4.136
190146,14,25,13,0.638,0.791,0.741,4.579,51.822,0.729,4.136
190146,14,25,14,0.64,0.793,0.741,4.353,49.17,0.729,4.136
190146,14,25,15,0.642,0.789,0.753,4.194,47.036,0.729,4.136
190146,14,25,16,0.643,0.791,0.753,4.064,45.22,0.729,4.136
190146,14,25,17,0.644,0.791,0.753,3.953,43.392,0.729,4.136
190146,14,25,18,0.645,0.788,0.753,3.843,41.961,0.729,4.136
190146,14,25,19,0.646,0.788,0.753,3.733,40.579,0.729,4.136
190146,14,25,20,0.646,0.786,0.741,3.701,39.498,0.729,4.136
190146,14,25,21,0.647,0.785,0.741,3.671,38.811,0.729,4.136
190146,14,25,22,0.648,0.783,0.741,3.59,38.039,0.729,4.136
190146,14,25,23,0.648,0.783,0.741,3.607,37.097,0.729,4.136
190146,14,25,24,0.648,0.783,0.741,3.559,36.06,0.729,4.136
190146,14,25,25,0.649,0.781,0.741,3.503,35.265,0.729,4.136
190146,14,25,26,0.649,0.781,0.741,3.427,34.447,0.729,4.136
190146,14,25,27,0.65,0.783,0.741,3.353,33.676,0.729,4.136
190146,14,25,28,0.651,0.783,0.741,3.323,32.804,0.729,4.136
190146,14,25,29,0.651,0.783,0.729,3.294,32.13,0.729,4.136
190146,14,25,30,0.651,0.783,0.741,3.293,31.717,0.729,4.136
190146,14,25,31,0.652,0.781,0.718,3.265,31.241,0.729,4.136
190146,14,25,32,0.652,0.781,0.718,3.26,30.887,0.729,4.136
190146,14,25,33,0.652,0.781,0.729,3.261,30.769,0.729,4.136
190146,14,25,34,0.653,0.783,0.718,3.219,30.798,0.729,4.136
190146,14,25,35,0.653,0.783,0.718,3.184,31.9,0.729,4.136
190146,14,25,36,0.653,0.785,0.718,3.145,33.286,0.729,4.136
190146,14,25,37,0.654,0.785,0.718,3.117,33.206,0.729,4.136
190146,14,25,38,0.654,0.785,0.718,3.088,32.648,0.729,4.136
190146,14,25,39,0.654,0.785,0.718,3.082,32.184,0.729,4.136
190146,14,25,40,0.654,0.785,0.718,3.062,31.65,0.729,4.136
190146,14,25,41,0.654,0.785,0.718,3.078,31.169,0.729,4.136
190146,14,25,42,0.655,0.785,0.718,3.055,30.662,0.729,4.136
190146,14,25,43,0.655,0.783,0.718,3.036,30.18,0.729,4.136
190146,14,25,44,0.655,0.781,0.718,3.02,29.752,0.729,4.136
190146,14,25,45,0.655,0.781,0.718,3.014,29.37,0.729,4.136
190146,14,25,46,0.656,0.781,0.718,3.04,29.057,0.729,4.136
190146,14,25,47,0.656,0.781,0.718,3.111,28.831,0.729,4.136
190146,14,25,48,0.656,0.781,0.718,3.123,28.616,0.729,4.136
190146,14,25,49,0.656,0.781,0.718,3.124,28.299,0.729,4.136
190146,16,100,0,0.607,0.737,0.706,5.665,60.136,0.741,4.915
190146,16,100,1,0.607,0.737,0.706,5.665,60.136,0.741,4.915
190146,16,100,2,0.614,0.775,0.706,8.343,92.077,0.741,4.915
190146,16,100,3,0.629,0.819,0.706,9.35,169.683,0.741,4.915
190146,16,100,4,0.638,0.859,0.741,9.844,178.311,0.741,4.915
190146,16,100,5,0.647,0.872,0.753,9.564,180.483,0.741,4.915
190146,16,100,6,0.653,0.875,0.753,9.205,170.689,0.741,4.915
190146,16,100,7,0.651,0.883,0.765,9.096,175.228,0.741,4.915
190146,16,100,8,0.653,0.89,0.776,8.437,165.422,0.741,4.915
190146,16,100,9,0.655,0.89,0.776,8.244,162.339,0.741,4.915
190146,16,100,10,0.656,0.895,0.765,7.972,155.349,0.741,4.915
190146,16,100,11,0.657,0.9,0.741,7.661,153.352,0.741,4.915
190146,16,100,12,0.657,0.911,0.741,7.472,149.092,0.741,4.915
190146,16,100,13,0.656,0.911,0.753,7.397,146.278,0.741,4.915
190146,16,100,14,0.657,0.908,0.753,7.149,141.952,0.741,4.915
190146,16,100,15,0.656,0.908,0.753,7.237,142.595,0.741,4.915
190146,16,100,16,0.655,0.901,0.776,7.279,144.2,0.741,4.915
190146,16,100,17,0.654,0.906,0.776,7.353,145.83,0.741,4.915
190146,16,100,18,0.654,0.903,0.776,7.268,144.369,0.741,4.915
190146,16,100,19,0.654,0.9,0.776,7.263,147.173,0.741,4.915
190146,16,100,20,0.655,0.898,0.776,7.183,148.932,0.741,4.915
190146,16,100,21,0.656,0.898,0.788,7.134,157.858,0.741,4.915
190146,16,100,22,0.655,0.893,0.776,7.186,156.15,0.741,4.915
190146,16,100,23,0.656,0.891,0.765,7.049,152.482,0.741,4.915
190146,16,100,24,0.655,0.883,0.765,6.995,150.231,0.741,4.915
190146,16,100,25,0.655,0.88,0.765,6.889,147.593,0.741,4.915
190146,16,100,26,0.656,0.878,0.765,6.778,144.75,0.741,4.915
190146,16,100,27,0.655,0.875,0.753,6.733,143.371,0.741,4.915
190146,16,100,28,0.655,0.873,0.741,6.605,140.843,0.741,4.915
190146,16,100,29,0.656,0.872,0.729,6.5,138.14,0.741,4.915
190146,16,100,30,0.656,0.872,0.729,6.397,135.578,0.741,4.915
190146,16,100,31,0.656,0.872,0.729,6.287,133.114,0.741,4.915
190146,16,100,32,0.657,0.87,0.729,6.124,130.097,0.741,4.915
190146,16,100,33,0.657,0.873,0.729,5.966,127.079,0.741,4.915
190146,16,100,34,0.658,0.873,0.729,5.819,124.005,0.741,4.915
190146,16,100,35,0.658,0.873,0.729,5.708,121.053,0.741,4.915
190146,16,100,36,0.659,0.873,0.729,5.624,118.587,0.741,4.915
190146,16,100,37,0.659,0.872,0.729,5.573,116.08,0.741,4.915
190146,16,100,38,0.659,0.873,0.729,5.474,113.909,0.741,4.915
190146,16,100,39,0.66,0.872,0.729,5.442,113.841,0.741,4.915
190146,16,100,40,0.66,0.872,0.729,5.379,112.986,0.741,4.915
190146,16,100,41,0.661,0.872,0.729,5.295,111.642,0.741,4.915
190146,16,100,42,0.661,0.872,0.729,5.199,109.726,0.741,4.915
190146,16,100,43,0.661,0.872,0.741,5.139,108.142,0.741,4.915
190146,16,100,44,0.661,0.872,0.741,5.059,106.29,0.741,4.915
190146,16,100,45,0.661,0.872,0.741,4.989,104.811,0.741,4.915
190146,16,100,46,0.662,0.873,0.741,4.908,103.082,0.741,4.915
190146,16,100,47,0.662,0.875,0.741,4.833,101.673,0.741,4.915
190146,16,100,48,0.662,0.875,0.741,4.754,100.171,0.741,4.915
190146,16,100,49,0.663,0.873,0.741,4.682,98.819,0.741,4.915
2073,4,25,0,0.457,0.598,0.624,9.46,334.348,0.685,6.616
2073,4,25,1,0.457,0.598,0.624,9.46,334.348,0.685,6.616
2073,4,25,2,0.467,0.603,0.638,9.411,315.753,0.685,6.616
2073,4,25,3,0.476,0.604,0.638,9.164,308.073,0.685,6.616
2073,4,25,4,0.48,0.604,0.631,8.251,265.222,0.685,6.616
2073,4,25,5,0.485,0.601,0.631,7.433,233.138,0.685,6.616
2073,4,25,6,0.486,0.6,0.624,6.804,206.639,0.685,6.616
2073,4,25,7,0.487,0.599,0.624,6.199,185.72,0.685,6.616
2073,4,25,8,0.487,0.596,0.624,5.726,168.521,0.685,6.616
2073,4,25,9,0.488,0.596,0.624,5.36,154.942,0.685,6.616
2073,4,25,10,0.49,0.595,0.624,5.063,144.254,0.685,6.616
2073,4,25,11,0.49,0.599,0.624,4.871,136.343,0.685,6.616
2073,4,25,12,0.489,0.6,0.624,4.754,128.815,0.685,6.616
2073,4,25,13,0.49,0.602,0.617,4.578,123.906,0.685,6.616
2073,4,25,14,0.491,0.596,0.617,4.497,120.813,0.685,6.616
2073,4,25,15,0.493,0.596,0.631,4.402,117.46,0.685,6.616
2073,4,25,16,0.494,0.596,0.631,4.294,114.647,0.685,6.616
2073,4,25,17,0.495,0.598,0.631,4.204,111.825,0.685,6.616
2073,4,25,18,0.496,0.599,0.631,4.093,109.758,0.685,6.616
2073,4,25,19,0.498,0.598,0.638,4.042,109.294,0.685,6.616
2073,4,25,20,0.498,0.599,0.638,4.022,108.607,0.685,6.616
2073,4,25,21,0.499,0.601,0.638,4.041,107.259,0.685,6.616
2073,4,25,22,0.5,0.601,0.638,3.995,105.404,0.685,6.616
2073,4,25,23,0.5,0.601,0.638,3.972,103.739,0.685,6.616
2073,4,25,24,0.5,0.602,0.638,3.974,102.957,0.685,6.616
2073,4,25,25,0.5,0.604,0.638,3.948,102.088,0.685,6.616
2073,4,25,26,0.501,0.603,0.638,3.919,100.732,0.685,6.616
2073,4,25,27,0.501,0.602,0.638,3.862,98.824,0.685,6.616
2073,4,25,28,0.501,0.599,0.638,3.833,97.176,0.685,6.616
2073,4,25,29,0.502,0.601,0.638,3.779,95.63,0.685,6.616
2073,4,25,30,0.502,0.601,0.638,3.733,94.138,0.685,6.616
2073,4,25,31,0.503,0.603,0.638,3.693,93.887,0.685,6.616
2073,4,25,32,0.502,0.603,0.638,3.695,94.566,0.685,6.616
2073,4,25,33,0.503,0.604,0.638,3.698,94.77,0.685,6.616
2073,4,25,34,0.503,0.603,0.638,3.691,96.688,0.685,6.616
2073,4,25,35,0.503,0.604,0.638,3.707,101.707,0.685,6.616
2073,4,25,36,0.503,0.605,0.638,3.74,105.78,0.685,6.616
2073,4,25,37,0.503,0.604,0.638,3.719,107.539,0.685,6.616
2073,4,25,38,0.503,0.605,0.644,3.754,110.354,0.685,6.616
2073,4,25,39,0.504,0.605,0.644,3.779,113.227,0.685,6.616
2073,4,25,40,0.504,0.604,0.644,3.752,113.953,0.685,6.616
2073,4,25,41,0.504,0.605,0.644,3.726,114.611,0.685,6.616
2073,4,25,42,0.504,0.605,0.644,3.685,113.919,0.685,6.616
2073,4,25,43,0.504,0.604,0.644,3.682,113.738,0.685,6.616
2073,4,25,44,0.503,0.605,0.644,3.666,114.564,0.685,6.616
2073,4,25,45,0.504,0.605,0.644,3.619,114.632,0.685,6.616
2073,4,25,46,0.504,0.605,0.644,3.567,113.884,0.685,6.616
2073,4,25,47,0.503,0.605,0.644,3.551,113.363,0.685,6.616
2073,4,25,48,0.503,0.605,0.644,3.516,112.601,0.685,6.616
2073,4,25,49,0.503,0.605,0.644,3.506,111.516,0.685,6.616
190146,15,100,0,0.588,0.727,0.694,5.16,81.626,0.753,4.724
190146,15,100,1,0.588,0.727,0.694,5.16,81.626,0.753,4.724
190146,15,100,2,0.603,0.743,0.706,4.783,63.421,0.753,4.724
190146,15,100,3,0.617,0.752,0.706,4.417,51.779,0.753,4.724
190146,15,100,4,0.623,0.758,0.718,4.135,44.701,0.753,4.724
190146,15,100,5,0.628,0.763,0.729,3.959,39.685,0.753,4.724
190146,15,100,6,0.631,0.753,0.718,3.665,35.675,0.753,4.724
190146,15,100,7,0.628,0.752,0.718,3.823,34.442,0.753,4.724
190146,15,100,8,0.628,0.75,0.718,3.754,32.56,0.753,4.724
190146,15,100,9,0.63,0.755,0.718,3.625,30.593,0.753,4.724
190146,15,100,10,0.632,0.753,0.718,3.446,28.371,0.753,4.724
190146,15,100,11,0.634,0.755,0.718,3.368,26.873,0.753,4.724
190146,15,100,12,0.634,0.758,0.706,3.296,25.588,0.753,4.724
190146,15,100,13,0.636,0.758,0.706,3.205,24.225,0.753,4.724
190146,15,100,14,0.638,0.757,0.718,3.196,24.1,0.753,4.724
190146,15,100,15,0.639,0.758,0.718,3.219,23.829,0.753,4.724
190146,15,100,16,0.64,0.758,0.718,3.258,23.612,0.753,4.724
190146,15,100,17,0.641,0.757,0.718,3.173,23.334,0.753,4.724
190146,15,100,18,0.642,0.762,0.718,3.089,23.198,0.753,4.724
190146,15,100,19,0.642,0.768,0.706,3.004,23.598,0.753,4.724
190146,15,100,20,0.643,0.768,0.718,2.919,23.185,0.753,4.724
190146,15,100,21,0.644,0.771,0.718,2.826,22.759,0.753,4.724
