run_id,run_num,tournament_k,generation,avg_tree_test_acc,ensemble_train_acc,ensemble_test_acc,height_var,leaves_var,RF_baseline
168784,5,25,45,0.635,0.794,0.759,2.843,119.43,0.81
168784,5,25,46,0.636,0.795,0.759,2.791,121.035,0.81
168784,5,25,47,0.636,0.796,0.759,2.746,121.953,0.81
168784,5,25,48,0.636,0.797,0.754,2.701,123.141,0.81
168784,5,25,49,0.637,0.797,0.749,2.655,123.885,0.81
2073,18,50,0,0.411,0.315,0.329,7.416,59.4,0.698
2073,18,50,1,0.411,0.315,0.329,7.416,59.4,0.698
2073,18,50,2,0.428,0.449,0.416,9.126,75.037,0.698
2073,18,50,3,0.434,0.448,0.423,8.611,72.006,0.698
2073,18,50,4,0.435,0.45,0.436,8.138,65.4,0.698
2073,18,50,5,0.438,0.478,0.443,7.488,59.622,0.698
2073,18,50,6,0.44,0.505,0.463,7.255,61.085,0.698
2073,18,50,7,0.444,0.53,0.49,7.447,64.563,0.698
2073,18,50,8,0.445,0.534,0.49,7.244,63.602,0.698
2073,18,50,9,0.447,0.524,0.49,6.955,61.997,0.698
2073,18,50,10,0.447,0.506,0.49,6.741,58.935,0.698
2073,18,50,11,0.447,0.505,0.477,6.538,56.258,0.698
2073,18,50,12,0.447,0.499,0.47,6.323,53.695,0.698
2073,18,50,13,0.446,0.5,0.477,6.241,51.668,0.698
2073,18,50,14,0.445,0.482,0.477,6.155,49.951,0.698
2073,18,50,15,0.445,0.473,0.45,6.11,48.452,0.698
2073,18,50,16,0.443,0.464,0.443,6.115,47.268,0.698
2073,18,50,17,0.442,0.457,0.43,6.166,46.378,0.698
2073,18,50,18,0.442,0.458,0.436,6.092,45.251,0.698
2073,18,50,19,0.441,0.449,0.436,6.022,44.127,0.698
2073,18,50,20,0.441,0.452,0.436,5.973,43.35,0.698
2073,18,50,21,0.441,0.455,0.436,5.95,42.888,0.698
2073,18,50,22,0.441,0.465,0.436,5.918,42.879,0.698
2073,18,50,23,0.442,0.47,0.436,5.87,42.618,0.698
2073,18,50,24,0.442,0.472,0.45,5.863,43.041,0.698
2073,18,50,25,0.442,0.495,0.45,5.845,43.726,0.698
2073,18,50,26,0.443,0.496,0.45,5.828,44.059,0.698
2073,18,50,27,0.443,0.492,0.456,5.836,44.54,0.698
2073,18,50,28,0.444,0.502,0.47,5.802,45.63,0.698
2073,18,50,29,0.444,0.512,0.47,5.767,46.543,0.698
2073,18,50,30,0.445,0.525,0.483,5.736,47.306,0.698
2073,18,50,31,0.446,0.536,0.483,5.705,48.396,0.698
2073,18,50,32,0.446,0.538,0.483,5.725,49.773,0.698
2073,18,50,33,0.448,0.551,0.483,5.733,54.752,0.698
2073,18,50,34,0.449,0.559,0.497,5.735,59.526,0.698
2073,18,50,35,0.45,0.563,0.51,5.717,62.161,0.698
2073,18,50,36,0.452,0.569,0.51,5.702,67.114,0.698
2073,18,50,37,0.453,0.573,0.53,5.71,73.22,0.698
2073,18,50,38,0.455,0.577,0.544,5.704,78.368,0.698
2073,18,50,39,0.456,0.581,0.57,5.689,82.761,0.698
2073,18,50,40,0.457,0.584,0.577,5.66,85.866,0.698
2073,18,50,41,0.459,0.584,0.591,5.611,88.918,0.698
2073,18,50,42,0.46,0.585,0.591,5.608,92.76,0.698
2073,18,50,43,0.461,0.593,0.597,5.612,95.252,0.698
2073,18,50,44,0.462,0.595,0.604,5.673,98.971,0.698
2073,18,50,45,0.463,0.596,0.604,5.801,107.631,0.698
2073,18,50,46,0.464,0.602,0.597,5.92,116.638,0.698
2073,18,50,47,0.466,0.603,0.604,6.022,124.561,0.698
2073,18,50,48,0.467,0.604,0.604,6.087,132.763,0.698
2073,18,50,49,0.468,0.604,0.604,6.181,137.07,0.698
190146,13,10,0,0.608,0.745,0.741,4.04,91.756,0.741
190146,13,10,1,0.608,0.745,0.741,4.04,91.756,0.741
190146,13,10,2,0.613,0.76,0.741,4.441,131.537,0.741
190146,13,10,3,0.62,0.768,0.741,5.046,162.973,0.741
190146,13,10,4,0.622,0.804,0.729,5.904,194.49,0.741
190146,13,10,5,0.629,0.824,0.753,6.072,209.158,0.741
190146,13,10,6,0.633,0.837,0.753,5.896,216.757,0.741
190146,13,10,7,0.635,0.867,0.753,5.646,216.002,0.741
190146,13,10,8,0.636,0.885,0.765,5.407,215.424,0.741
190146,13,10,9,0.637,0.896,0.765,5.507,248.402,0.741
190146,13,10,10,0.639,0.905,0.765,5.448,273.619,0.741
190146,13,10,11,0.64,0.908,0.753,5.389,284.758,0.741
190146,13,10,12,0.639,0.914,0.765,5.225,283.971,0.741
190146,13,10,13,0.639,0.916,0.765,5.051,280.307,0.741
190146,13,10,14,0.64,0.919,0.765,4.861,273.531,0.741
190146,13,10,15,0.64,0.919,0.765,4.693,269.364,0.741
190146,13,10,16,0.641,0.926,0.765,4.588,267.512,0.741
190146,13,10,17,0.642,0.929,0.765,4.418,274.901,0.741
190146,13,10,18,0.642,0.933,0.765,4.316,289.744,0.741
190146,13,10,19,0.642,0.933,0.765,4.171,298.942,0.741
190146,13,10,20,0.643,0.939,0.753,4.026,307.898,0.741
190146,13,10,21,0.644,0.944,0.753,3.898,309.525,0.741
190146,13,10,22,0.644,0.947,0.753,3.783,319.225,0.741
190146,13,10,23,0.645,0.946,0.753,3.66,336.275,0.741
190146,13,10,24,0.645,0.947,0.753,3.564,342.455,0.741
190146,13,10,25,0.646,0.951,0.741,3.478,352.34,0.741
190146,13,10,26,0.646,0.951,0.741,3.397,362.315,0.741
190146,13,10,27,0.647,0.951,0.753,3.32,367.39,0.741
190146,13,10,28,0.647,0.951,0.753,3.256,370.691,0.741
190146,13,10,29,0.648,0.952,0.753,3.196,373.475,0.741
190146,13,10,30,0.648,0.956,0.753,3.16,371.025,0.741
190146,13,10,31,0.648,0.956,0.753,3.097,369.475,0.741
190146,13,10,32,0.648,0.956,0.753,3.062,368.123,0.741
190146,13,10,33,0.649,0.956,0.753,3.022,365.695,0.741
190146,13,10,34,0.649,0.954,0.753,3.006,362.988,0.741
190146,13,10,35,0.649,0.956,0.753,2.986,362.782,0.741
190146,13,10,36,0.649,0.956,0.765,2.977,362.439,0.741
190146,13,10,37,0.649,0.956,0.765,2.968,361.899,0.741
190146,13,10,38,0.649,0.957,0.753,2.96,363.189,0.741
190146,13,10,39,0.65,0.957,0.753,2.956,365.41,0.741
190146,13,10,40,0.65,0.957,0.753,2.949,365.85,0.741
190146,13,10,41,0.65,0.956,0.765,2.936,367.414,0.741
190146,13,10,42,0.65,0.956,0.765,2.924,370.116,0.741
190146,13,10,43,0.65,0.956,0.765,2.925,372.704,0.741
190146,13,10,44,0.65,0.956,0.765,2.929,377.283,0.741
190146,13,10,45,0.651,0.956,0.765,2.92,376.727,0.741
190146,13,10,46,0.65,0.956,0.765,2.917,377.62,0.741
190146,13,10,47,0.65,0.956,0.765,2.907,377.646,0.741
190146,13,10,48,0.65,0.956,0.765,2.9,377.243,0.741
190146,13,10,49,0.651,0.956,0.753,2.879,377.179,0.741
359954,15,10,0,0.405,0.45,0.446,8.226,53.7,0.608
359954,15,10,1,0.405,0.45,0.446,8.226,53.7,0.608
359954,15,10,2,0.405,0.444,0.446,9.221,117.754,0.608
359954,15,10,3,0.418,0.474,0.473,12.489,205.667,0.608
359954,15,10,4,0.429,0.512,0.486,14.032,288.906,0.608
359954,15,10,5,0.439,0.571,0.486,14.573,333.477,0.608
359954,15,10,6,0.446,0.595,0.5,13.791,329.904,0.608
359954,15,10,7,0.452,0.611,0.5,12.854,317.86,0.608
359954,15,10,8,0.455,0.622,0.5,12.072,304.733,0.608
359954,15,10,9,0.458,0.629,0.5,11.434,295.682,0.608
359954,15,10,10,0.461,0.643,0.527,10.837,291.467,0.608
359954,15,10,11,0.464,0.65,0.527,10.175,276.494,0.608
359954,15,10,12,0.466,0.673,0.541,9.683,271.703,0.608
359954,15,10,13,0.468,0.684,0.541,9.147,262.922,0.608
359954,15,10,14,0.469,0.69,0.554,8.681,255.658,0.608
359954,15,10,15,0.47,0.696,0.554,8.28,247.532,0.608
359954,15,10,16,0.471,0.698,0.568,7.934,239.993,0.608
359954,15,10,17,0.472,0.701,0.568,7.721,234.855,0.608
359954,15,10,18,0.473,0.705,0.568,7.559,234.841,0.608
359954,15,10,19,0.474,0.709,0.568,7.36,232.355,0.608
359954,15,10,20,0.475,0.711,0.568,7.212,233.04,0.608
359954,15,10,21,0.476,0.715,0.568,7.03,230.756,0.608
359954,15,10,22,0.477,0.716,0.581,6.85,231.972,0.608
359954,15,10,23,0.477,0.713,0.568,6.655,231.356,0.608
359954,15,10,24,0.478,0.711,0.608,6.502,231.165,0.608
359954,15,10,25,0.478,0.718,0.595,6.338,230.048,0.608
359954,15,10,26,0.479,0.72,0.595,6.201,232.161,0.608
359954,15,10,27,0.479,0.724,0.608,6.064,232.095,0.608
359954,15,10,28,0.48,0.722,0.622,5.947,238.528,0.608
359954,15,10,29,0.48,0.728,0.622,5.855,245.097,0.608
359954,15,10,30,0.481,0.73,0.622,5.797,250.668,0.608
359954,15,10,31,0.481,0.732,0.622,5.767,255.271,0.608
359954,15,10,32,0.481,0.73,0.622,5.687,261.891,0.608
359954,15,10,33,0.481,0.732,0.622,5.616,267.963,0.608
359954,15,10,34,0.481,0.732,0.622,5.577,277.794,0.608
359954,15,10,35,0.481,0.733,0.622,5.625,287.151,0.608
359954,15,10,36,0.481,0.735,0.622,5.683,298.66,0.608
359954,15,10,37,0.482,0.739,0.622,5.69,309.058,0.608
359954,15,10,38,0.482,0.739,0.622,5.633,315.34,0.608
359954,15,10,39,0.483,0.743,0.622,5.583,316.509,0.608
359954,15,10,40,0.483,0.75,0.622,5.521,314.67,0.608
359954,15,10,41,0.483,0.75,0.622,5.496,314.543,0.608
359954,15,10,42,0.483,0.749,0.622,5.461,315.327,0.608
359954,15,10,43,0.483,0.754,0.608,5.415,316.654,0.608
359954,15,10,44,0.483,0.754,0.608,5.371,316.442,0.608
359954,15,10,45,0.484,0.756,0.622,5.304,314.026,0.608
359954,15,10,46,0.484,0.754,0.622,5.22,311.273,0.608
359954,15,10,47,0.484,0.756,0.622,5.14,307.28,0.608
359954,15,10,48,0.484,0.758,0.622,5.055,304.543,0.608
359954,15,10,49,0.484,0.758,0.622,4.972,300.938,0.608
359959,0,25,0,0.443,0.428,0.426,7.09,68.164,0.486
359959,0,25,1,0.443,0.428,0.426,7.09,68.164,0.486
359959,0,25,2,0.449,0.428,0.426,10.13,87.239,0.486
359959,0,25,3,0.454,0.428,0.426,13.215,137.942,0.486
359959,0,25,4,0.458,0.466,0.439,14.82,162.86,0.486
359959,0,25,5,0.462,0.509,0.473,15.458,171.143,0.486
359959,0,25,6,0.465,0.549,0.507,15.315,168.297,0.486
359959,0,25,7,0.467,0.558,0.48,14.974,162.509,0.486
359959,0,25,8,0.47,0.573,0.5,14.607,161.674,0.486
359959,0,25,9,0.471,0.587,0.52,14.108,158.215,0.486
359959,0,25,10,0.471,0.588,0.541,13.803,154.485,0.486
359959,0,25,11,0.472,0.59,0.541,13.257,150.334,0.486
359959,0,25,12,0.473,0.59,0.541,12.775,147.961,0.486
359959,0,25,13,0.474,0.595,0.541,12.335,146.64,0.486
359959,0,25,14,0.474,0.592,0.547,11.956,143.124,0.486
359959,0,25,15,0.474,0.595,0.554,11.671,140.366,0.486
359959,0,25,16,0.475,0.597,0.554,11.218,135.846,0.486
359959,0,25,17,0.475,0.595,0.554,10.908,132.737,0.486
359959,0,25,18,0.475,0.598,0.561,10.613,129.86,0.486
359959,0,25,19,0.475,0.595,0.568,10.323,127.661,0.486
359959,0,25,20,0.476,0.599,0.574,10.093,125.833,0.486
359959,0,25,21,0.476,0.599,0.574,9.914,124.502,0.486
359959,0,25,22,0.476,0.601,0.568,9.722,122.039,0.486
359959,0,25,23,0.476,0.601,0.568,9.758,121.6,0.486
359959,0,25,24,0.476,0.6,0.568,9.743,120.818,0.486
359959,0,25,25,0.476,0.6,0.568,9.58,119.017,0.486
359959,0,25,26,0.476,0.599,0.568,9.49,117.313,0.486
359959,0,25,27,0.476,0.602,0.568,9.325,116.013,0.486
359959,0,25,28,0.477,0.603,0.561,9.14,113.046,0.486
359959,0,25,29,0.477,0.607,0.568,8.898,109.91,0.486
359959,0,25,30,0.477,0.604,0.554,8.711,107.431,0.486
359959,0,25,31,0.477,0.601,0.554,8.63,105.603,0.486
359959,0,25,32,0.477,0.603,0.547,8.535,104.219,0.486
359959,0,25,33,0.477,0.603,0.547,8.485,102.478,0.486
359959,0,25,34,0.478,0.6,0.547,8.34,100.164,0.486
359959,0,25,35,0.478,0.6,0.547,8.17,97.917,0.486
359959,0,25,36,0.478,0.598,0.547,8.06,96.613,0.486
359959,0,25,37,0.478,0.596,0.554,7.957,95.029,0.486
359959,0,25,38,0.478,0.597,0.554,7.864,93.794,0.486
359959,0,25,39,0.478,0.597,0.554,7.734,92.241,0.486
359959,0,25,40,0.479,0.601,0.554,7.612,90.663,0.486
359959,0,25,41,0.479,0.602,0.547,7.525,89.595,0.486
359959,0,25,42,0.479,0.6,0.547,7.426,88.314,0.486
359959,0,25,43,0.479,0.599,0.547,7.338,87.245,0.486
359959,0,25,44,0.479,0.6,0.547,7.235,86.019,0.486
359959,0,25,45,0.479,0.603,0.547,7.135,84.817,0.486
359959,0,25,46,0.479,0.605,0.547,7.035,83.476,0.486
359959,0,25,47,0.479,0.603,0.547,6.945,82.202,0.486
359959,0,25,48,0.479,0.603,0.547,6.849,80.936,0.486
359959,0,25,49,0.479,0.602,0.561,6.768,79.765,0.486
359959,4,50,0,0.432,0.441,0.426,4.04,15.844,0.541
359959,4,50,1,0.432,0.441,0.426,4.04,15.844,0.541
359959,4,50,2,0.442,0.441,0.426,8.608,55.336,0.541
359959,4,50,3,0.449,0.441,0.426,10.521,81.393,0.541
359959,4,50,4,0.452,0.441,0.426,10.833,85.944,0.541
359959,4,50,5,0.454,0.458,0.426,10.775,84.444,0.541
359959,4,50,6,0.456,0.472,0.432,10.463,88.684,0.541
359959,4,50,7,0.458,0.497,0.439,10.078,89.703,0.541
359959,4,50,8,0.459,0.514,0.466,9.554,89.052,0.541
359959,4,50,9,0.461,0.526,0.473,9.303,86.429,0.541
359959,4,50,10,0.461,0.528,0.473,9.083,86.34,0.541
359959,4,50,11,0.462,0.538,0.466,8.713,85.447,0.541
359959,4,50,12,0.463,0.545,0.473,8.294,85.559,0.541
359959,4,50,13,0.463,0.55,0.493,7.953,87.977,0.541
359959,4,50,14,0.464,0.555,0.493,7.694,89.958,0.541
359959,4,50,15,0.465,0.558,0.5,7.4,88.739,0.541
359959,4,50,16,0.466,0.565,0.507,7.1,87.357,0.541
359959,4,50,17,0.466,0.567,0.514,6.863,86.216,0.541
359959,4,50,18,0.467,0.57,0.514,6.649,86.316,0.541
359959,4,50,19,0.467,0.574,0.507,6.472,85.796,0.541
359959,4,50,20,0.467,0.577,0.514,6.282,85.273,0.541
359959,4,50,21,0.468,0.579,0.514,6.169,86.356,0.541
359959,4,50,22,0.468,0.581,0.52,5.984,85.89,0.541
359959,4,50,23,0.468,0.582,0.52,6.018,85.976,0.541
359959,4,50,24,0.469,0.581,0.527,6.058,87.478,0.541
359959,4,50,25,0.469,0.581,0.52,6.064,88.252,0.541
359959,4,50,26,0.469,0.583,0.514,6.05,87.924,0.541
359959,4,50,27,0.47,0.583,0.52,6.053,88.013,0.541
359959,4,50,28,0.47,0.583,0.52,6.113,90.789,0.541
359959,4,50,29,0.47,0.586,0.507,6.178,94.495,0.541
359959,4,50,30,0.471,0.588,0.514,6.228,96.913,0.541
359959,4,50,31,0.471,0.588,0.514,6.266,99.945,0.541
359959,4,50,32,0.471,0.588,0.514,6.327,102.94,0.541
359959,4,50,33,0.471,0.588,0.52,6.352,104.95,0.541
359959,4,50,34,0.471,0.587,0.514,6.409,106.285,0.541
359959,4,50,35,0.471,0.586,0.514,6.451,108.251,0.541
359959,4,50,36,0.471,0.584,0.527,6.453,109.39,0.541
359959,4,50,37,0.471,0.585,0.527,6.521,111.2,0.541
359959,4,50,38,0.471,0.588,0.527,6.506,113.35,0.541
359959,4,50,39,0.471,0.587,0.52,6.498,114.757,0.541
359959,4,50,40,0.471,0.587,0.527,6.551,116.813,0.541
359959,4,50,41,0.471,0.586,0.527,6.647,117.584,0.541
359959,4,50,42,0.471,0.589,0.52,6.699,117.783,0.541
359959,4,50,43,0.471,0.588,0.52,6.787,120.18,0.541
359959,4,50,44,0.471,0.591,0.52,6.881,123.02,0.541
359959,4,50,45,0.472,0.593,0.514,6.983,126.188,0.541
359959,4,50,46,0.472,0.593,0.527,7.107,129.079,0.541
359959,4,50,47,0.472,0.593,0.527,7.232,132.881,0.541
359959,4,50,48,0.472,0.594,0.527,7.317,134.983,0.541
359959,4,50,49,0.472,0.597,0.527,7.389,136.465,0.541
359959,13,1,0,0.435,0.439,0.426,3.5,22.948,0.547
359959,13,1,1,0.435,0.439,0.426,3.5,22.948,0.547
359959,13,1,2,0.434,0.439,0.426,3.363,22.886,0.547
359959,13,1,3,0.435,0.439,0.426,3.581,27.831,0.547
359959,13,1,4,0.435,0.439,0.426,3.602,27.663,0.547
359959,13,1,5,0.435,0.439,0.426,4.049,31.345,0.547
359959,13,1,6,0.436,0.439,0.426,4.443,34.239,0.547
359959,13,1,7,0.436,0.439,0.426,4.55,35.635,0.547
359959,13,1,8,0.436,0.439,0.426,4.765,37.42,0.547
359959,13,1,9,0.436,0.439,0.426,5.007,41.152,0.547
359959,13,1,10,0.436,0.439,0.426,5.163,42.703,0.547
359959,13,1,11,0.436,0.439,0.426,5.391,46.062,0.547
359959,13,1,12,0.435,0.439,0.426,5.409,46.142,0.547
359959,13,1,13,0.435,0.439,0.426,5.401,46.688,0.547
359959,13,1,14,0.435,0.439,0.426,5.382,46.453,0.547
359959,13,1,15,0.436,0.439,0.426,5.355,45.86,0.547
359959,13,1,16,0.436,0.439,0.426,5.243,44.681,0.547
359959,13,1,17,0.435,0.439,0.426,5.209,44.308,0.547
359959,13,1,18,0.435,0.439,0.426,5.195,43.967,0.547
359959,13,1,19,0.435,0.439,0.426,5.273,45.075,0.547
359959,13,1,20,0.436,0.439,0.426,5.377,45.213,0.547
359959,13,1,21,0.435,0.439,0.426,5.481,45.973,0.547
359959,13,1,22,0.435,0.439,0.426,5.595,46.376,0.547
359959,13,1,23,0.436,0.439,0.426,5.696,46.966,0.547
359959,13,1,24,0.436,0.439,0.426,5.741,46.807,0.547
359959,13,1,25,0.436,0.439,0.426,5.723,45.986,0.547
359959,13,1,26,0.436,0.439,0.426,5.674,44.945,0.547
359959,13,1,27,0.436,0.439,0.426,5.596,43.911,0.547
359959,13,1,28,0.436,0.439,0.426,5.472,42.751,0.547
359959,13,1,29,0.436,0.439,0.426,5.342,41.49,0.547
359959,13,1,30,0.436,0.439,0.426,5.208,40.285,0.547
359959,13,1,31,0.436,0.439,0.426,5.104,39.204,0.547
359959,13,1,32,0.436,0.439,0.426,4.993,38.107,0.547
359959,13,1,33,0.436,0.439,0.426,4.883,37.095,0.547
359959,13,1,34,0.436,0.439,0.426,4.79,36.151,0.547
359959,13,1,35,0.436,0.439,0.426,4.702,35.263,0.547
359959,13,1,36,0.437,0.439,0.426,4.619,34.453,0.547
359959,13,1,37,0.436,0.439,0.426,4.538,33.654,0.547
359959,13,1,38,0.437,0.439,0.426,4.467,32.892,0.547
359959,13,1,39,0.437,0.439,0.426,4.434,32.262,0.547
359959,13,1,40,0.437,0.439,0.426,4.371,31.59,0.547
359959,13,1,41,0.437,0.439,0.426,4.324,30.995,0.547
359959,13,1,42,0.437,0.439,0.426,4.347,30.748,0.547
359959,13,1,43,0.437,0.439,0.426,4.39,30.574,0.547
359959,13,1,44,0.437,0.439,0.426,4.429,30.405,0.547
359959,13,1,45,0.437,0.439,0.426,4.482,30.284,0.547
359959,13,1,46,0.438,0.439,0.426,4.565,30.261,0.547
359959,13,1,47,0.438,0.439,0.426,4.664,30.413,0.547
359959,13,1,48,0.438,0.439,0.426,4.726,30.474,0.547
359959,13,1,49,0.438,0.439,0.426,4.775,30.487,0.547
168784,18,100,0,0.559,0.534,0.538,9.118,207.33,0.815
168784,18,100,1,0.559,0.534,0.538,9.118,207.33,0.815
168784,18,100,2,0.588,0.679,0.687,13.963,429.824,0.815
168784,18,100,3,0.601,0.721,0.692,13.876,453.706,0.815
168784,18,100,4,0.605,0.738,0.713,13.3,466.925,0.815
168784,18,100,5,0.612,0.771,0.718,12.671,507.189,0.815
168784,18,100,6,0.617,0.794,0.749,11.95,507.196,0.815
168784,18,100,7,0.62,0.804,0.754,11.384,498.379,0.815
168784,18,100,8,0.623,0.81,0.749,10.775,492.298,0.815
168784,18,100,9,0.624,0.816,0.749,10.443,489.06,0.815
168784,18,100,10,0.626,0.818,0.754,9.9,476.12,0.815
168784,18,100,11,0.627,0.818,0.754,9.406,469.473,0.815
168784,18,100,12,0.628,0.817,0.749,9.073,461.172,0.815
168784,18,100,13,0.628,0.817,0.754,8.918,456.861,0.815
168784,18,100,14,0.629,0.819,0.754,8.594,487.522,0.815
168784,18,100,15,0.63,0.819,0.754,8.377,502.209,0.815
168784,18,100,16,0.631,0.82,0.764,8.071,516.273,0.815
168784,18,100,17,0.63,0.82,0.759,7.883,518.788,0.815
168784,18,100,18,0.631,0.822,0.764,7.541,531.132,0.815
168784,18,100,19,0.631,0.826,0.769,7.373,551.703,0.815
168784,18,100,20,0.632,0.829,0.769,7.345,581.197,0.815
168784,18,100,21,0.633,0.829,0.774,7.166,601.463,0.815
168784,18,100,22,0.634,0.83,0.774,7.01,596.441,0.815
168784,18,100,23,0.634,0.832,0.769,6.811,596.501,0.815
168784,18,100,24,0.635,0.835,0.769,6.602,586.026,0.815
168784,18,100,25,0.636,0.838,0.769,6.394,573.967,0.815
168784,18,100,26,0.637,0.839,0.769,6.219,565.202,0.815
168784,18,100,27,0.638,0.841,0.769,6.042,559.383,0.815
168784,18,100,28,0.639,0.847,0.774,5.874,560.212,0.815
168784,18,100,29,0.639,0.847,0.769,5.766,554.682,0.815
168784,18,100,30,0.64,0.848,0.774,5.606,541.703,0.815
168784,18,100,31,0.64,0.847,0.764,5.471,530.473,0.815
168784,18,100,32,0.641,0.848,0.769,5.329,518.443,0.815
168784,18,100,33,0.641,0.849,0.764,5.19,511.721,0.815
168784,18,100,34,0.642,0.85,0.764,5.061,513.642,0.815
168784,18,100,35,0.642,0.847,0.764,4.939,508.25,0.815
168784,18,100,36,0.642,0.848,0.764,4.901,506.452,0.815
168784,18,100,37,0.643,0.848,0.764,4.815,504.041,0.815
168784,18,100,38,0.643,0.85,0.764,4.78,504.263,0.815
168784,18,100,39,0.642,0.85,0.764,4.753,505.285,0.815
168784,18,100,40,0.643,0.851,0.764,4.706,501.388,0.815
168784,18,100,41,0.642,0.851,0.764,4.67,505.08,0.815
168784,18,100,42,0.643,0.853,0.769,4.618,521.234,0.815
168784,18,100,43,0.643,0.853,0.769,4.58,528.696,0.815
168784,18,100,44,0.642,0.853,0.764,4.589,534.707,0.815
168784,18,100,45,0.642,0.855,0.764,4.542,539.513,0.815
168784,18,100,46,0.643,0.855,0.764,4.473,597.25,0.815
168784,18,100,47,0.643,0.856,0.764,4.413,660.478,0.815
168784,18,100,48,0.643,0.86,0.764,4.333,688.364,0.815
168784,18,100,49,0.644,0.863,0.764,4.257,703.864,0.815
168784,9,2,0,0.565,0.613,0.605,8.066,171.396,0.805
168784,9,2,1,0.565,0.613,0.605,8.066,171.396,0.805
168784,9,2,2,0.574,0.653,0.631,8.363,178.811,0.805
168784,9,2,3,0.581,0.673,0.672,8.452,189.192,0.805
168784,9,2,4,0.59,0.689,0.672,8.386,199.769,0.805
168784,9,2,5,0.597,0.709,0.677,8.189,197.57,0.805
168784,9,2,6,0.601,0.716,0.687,8.159,199.986,0.805
168784,9,2,7,0.606,0.729,0.708,7.926,214.992,0.805
168784,9,2,8,0.609,0.739,0.713,7.755,225.282,0.805
168784,9,2,9,0.611,0.744,0.713,7.616,238.818,0.805
168784,9,2,10,0.614,0.75,0.718,7.455,245.012,0.805
168784,9,2,11,0.616,0.755,0.713,7.276,248.531,0.805
168784,9,2,12,0.618,0.759,0.723,7.089,245.739,0.805
168784,9,2,13,0.62,0.765,0.738,6.922,243.229,0.805
168784,9,2,14,0.622,0.768,0.738,6.723,241.18,0.805
168784,9,2,15,0.624,0.77,0.738,6.548,240.639,0.805
168784,9,2,16,0.625,0.774,0.738,6.362,242.996,0.805
168784,9,2,17,0.626,0.777,0.733,6.248,248.609,0.805
168784,9,2,18,0.628,0.78,0.733,6.12,251.52,0.805
168784,9,2,19,0.628,0.784,0.744,5.99,252.468,0.805
168784,9,2,20,0.629,0.786,0.744,5.911,254.955,0.805
168784,9,2,21,0.63,0.786,0.744,5.835,259.545,0.805
168784,9,2,22,0.631,0.787,0.754,5.72,264.139,0.805
168784,9,2,23,0.632,0.788,0.759,5.604,264.148,0.805
168784,9,2,24,0.632,0.788,0.759,5.487,267.561,0.805
168784,9,2,25,0.633,0.788,0.759,5.411,271.362,0.805
168784,9,2,26,0.634,0.789,0.764,5.335,281.044,0.805
168784,9,2,27,0.634,0.788,0.764,5.239,286.487,0.805
168784,9,2,28,0.635,0.789,0.764,5.153,286.157,0.805
168784,9,2,29,0.636,0.792,0.764,5.053,290.416,0.805
168784,9,2,30,0.636,0.792,0.764,4.959,300.315,0.805
168784,9,2,31,0.637,0.794,0.764,4.887,309.038,0.805
168784,9,2,32,0.637,0.795,0.764,4.823,323.377,0.805
168784,9,2,33,0.637,0.796,0.764,4.746,342.019,0.805
168784,9,2,34,0.638,0.797,0.764,4.664,367.534,0.805
168784,9,2,35,0.638,0.799,0.764,4.586,388.937,0.805
168784,9,2,36,0.639,0.8,0.764,4.522,403.079,0.805
168784,9,2,37,0.639,0.804,0.764,4.456,418.202,0.805
168784,9,2,38,0.64,0.804,0.764,4.389,425.778,0.805
168784,9,2,39,0.64,0.804,0.764,4.317,437.99,0.805
168784,9,2,40,0.64,0.804,0.764,4.255,452.304,0.805
168784,9,2,41,0.641,0.804,0.764,4.196,467.648,0.805
168784,9,2,42,0.641,0.806,0.764,4.14,482.372,0.805
168784,9,2,43,0.641,0.807,0.764,4.085,496.609,0.805
168784,9,2,44,0.641,0.807,0.764,4.041,515.178,0.805
168784,9,2,45,0.642,0.81,0.764,3.992,532.9,0.805
168784,9,2,46,0.642,0.81,0.764,3.951,551.426,0.805
168784,9,2,47,0.642,0.81,0.764,3.907,564.823,0.805
168784,9,2,48,0.642,0.812,0.764,3.876,579.492,0.805
168784,9,2,49,0.643,0.812,0.764,3.848,601.5,0.805
2073,9,100,0,0.403,0.328,0.315,6.29,69.665,0.678
2073,9,100,1,0.403,0.328,0.315,6.29,69.665,0.678
2073,9,100,2,0.427,0.416,0.389,4.965,58.048,0.678
2073,9,100,3,0.44,0.518,0.463,4.224,51.007,0.678
2073,9,100,4,0.452,0.558,0.537,3.54,44.5,0.678
2073,9,100,5,0.458,0.57,0.584,3.089,39.924,0.678
2073,9,100,6,0.459,0.571,0.584,2.958,37.569,0.678
2073,9,100,7,0.461,0.582,0.597,2.854,36.043,0.678
2073,9,100,8,0.464,0.59,0.597,2.856,37.101,0.678
2073,9,100,9,0.467,0.592,0.617,2.768,37.151,0.678
2073,9,100,10,0.471,0.596,0.617,2.679,37.768,0.678
2073,9,100,11,0.474,0.598,0.617,2.626,38.469,0.678
2073,9,100,12,0.476,0.596,0.617,2.568,38.418,0.678
2073,9,100,13,0.479,0.596,0.617,2.498,37.951,0.678
2073,9,100,14,0.481,0.602,0.631,2.42,38.379,0.678
2073,9,100,15,0.482,0.605,0.631,2.343,39.17,0.678
2073,9,100,16,0.484,0.608,0.638,2.253,41.691,0.678
